# 109.87730946049072 1364.2483526347023 3020.423716541073 348.70774766695183 3456.317587606709 4607.443510015502 464.988376252048 1691.2935500986023 4264.7573510710745 627.2153276460617 3118.158755500928 2494.6647430424277 734.9106268738243 792.0888106100225 10770.740123985004 823.5330980287775 2409.4028556610965 7224.798429218683 924.2412118093627 1420.899585690438 5178.273381944789 997.1922647927332 1546.3570992423731 3931.011733701257 1067.8012554650763 4642.416946422521 3311.1848507564628 1147.9092651644476 38084.4238710791 3051.1628211817097 1418.1088878215908 7595.6471046644065 4804.095314443029
# 2020-01-23
288 2020-11-06 1586.2694331481425 2.3981812054400526e-07 1586.2693830632793 3.8566825084950716e-05 2.3473269143500534e-13 3.332310639004335e-106 1.4586347096941627e-48 9.70901652116363e-121 2.187444771151625e-138 4.3016862286462915e-54 1.1278219726092511e-05 4.5555129724105866e-70
289 2020-11-07 1642.5078335534345 1.8456807776436373e-07 1642.5077740526392 4.751733981819497e-05 2.916926863236418e-13 1.0286569544283568e-105 2.2741850782608893e-48 2.3757499674510276e-120 5.470280860508283e-138 6.017897377911053e-54 1.1798887012523314e-05 6.13355179953707e-70
290 2020-11-08 1699.7562198215808 1.4183862213237273e-07 1699.7561488609158 5.847588262774311e-05 3.6224211719994173e-13 3.167371999911808e-105 3.542783128279821e-48 5.805169819871092e-120 1.3662194157196458e-137 8.41518615305688e-54 1.2342943080615606e-05 8.256052263582523e-70
291 2020-11-09 1757.9824058970516 1.088418058573695e-07 1757.9823210001416 7.187665988195766e-05 4.4956634146110217e-13 9.728166599650189e-105 5.51445796059135e-48 1.4165040822042316e-119 3.407764550653282e-137 1.1762390108420413e-53 1.2911407947694142e-05 1.1110113000735379e-69
292 2020-11-10 1817.1513677956943 8.33988945973684e-08 1817.151265962902 8.82440483222142e-05 5.575837077510212e-13 2.980343664106804e-104 8.576312415646876e-48 3.451512392287923e-119 8.48900928610315e-137 1.643388834950402e-53 1.3505344702948545e-05 1.4946866834226902e-69
293 2020-11-11 1877.2252288359841 6.380991563379759e-08 1877.2251064358143 0.0001082104979390025 6.911109977372541e-13 9.107624387703275e-104 1.3327167499589735e-47 8.398268368101526e-119 2.11194564377935e-136 2.2950808366307193e-53 1.4125861262702815e-05 2.0103306816062809e-69
294 2020-11-12 1938.1632527604702 4.8750532852033526e-08 1938.1631053997928 0.00013253781369419412 8.560654590288725e-13 2.7761779268633635e-103 2.0692578884424957e-47 2.040604146651425e-118 5.24743132979162e-136 3.203823207349244e-53 1.4774112194436422e-05 2.7031520992005966e-69
295 2020-11-13 1999.9218450377211 3.719065986658808e-08 1999.9216674068111 0.00016214241762338175 1.0597113509307128e-12 8.440980599551207e-103 3.210191076757983e-47 4.9512685907887895e-118 1.302114248935435e-135 4.470457811253542e-53 1.5451300612132004e-05 3.633784026973381e-69
296 2020-11-14 2062.4545626111935 2.8330335756069547e-08 2062.4543482988893 0.00019812529278607477 1.310960601357664e-12 2.560011563862207e-102 4.976071903968043e-47 1.1996730761102946e-117 3.226931293777545e-135 6.235170877814511e-53 1.615868014561551e-05 4.883524677143958e-69
297 2020-11-15 2125.7121323355404 2.1549285728026553e-08 2125.711873609007 0.00024180742570882732 1.6207391962957232e-12 7.744517612481037e-102 7.706938823181754e-47 2.9026725323215446e-117 7.986723435721131e-135 8.692758631634893e-53 1.689755698665016e-05 6.561351561299889e-69
298 2020-11-16 2189.642478313008 1.6367311886309872e-08 2189.64216585565 0.0002947716964649797 2.002433362463739e-12 2.336954388832688e-101 1.1926600614403426e-46 7.013291321236738e-117 1.9741760234085537e-134 1.2113782823908512e-52 1.766929201464257e-05 8.813306547546479e-69
299 2020-11-17 2254.1907583128514 1.2413240142871766e-08 2254.1903809128153 0.0003589123176726271 2.4724325427406565e-12 7.034115908216925e-101 1.8441274877473847e-46 1.692132707189184e-116 4.873504821231066e-134 1.687387576911144e-52 1.8475303004921042e-05 1.1835049826181048e-68
300 2020-11-18 2319.2994094251853 9.400615219078146e-09 2319.298953605617 0.00043649309804808987 3.0507897021866386e-12 2.1118945246466536e-100 2.8490804102301032e-46 4.076952632865829e-116 1.2015316823771183e-133 2.349431638919111e-52 1.9317066922649864e-05 1.5888648290827486e-68
301 2020-11-19 2384.9082030675595 7.1087086780012275e-09 2384.907652648319 0.0005302160055853532 3.762023759156858e-12 6.32467695271925e-100 4.39802782042453e-46 9.809019916554398e-116 2.9584712530049997e-133 3.269818751568735e-52 2.019612230555101e-05 2.1325020587970172e-68
302 2020-11-20 2450.9543094278547 5.367702992462011e-09 2450.9536450066776 0.0006433017331047031 4.636094053130786e-12 1.8893303068548022e-99 6.783451717587986e-46 2.3566998373704974e-115 7.2750801159504e-133 4.548806351585092e-52 2.1114071738717907e-05 2.8613936766234424e-68
303 2020-11-21 2517.372371391079 4.047152397987344e-09 2517.371569730213 0.0007795842283117678 5.70958290779402e-12 5.629642987001123e-99 1.045401224465473e-45 5.654206066696229e-115 1.7866788927459738e-132 6.325343558416266e-52 2.207258442491794e-05 3.838410454617514e-68
304 2020-11-22 2584.0945879603196 3.0470105634190665e-09 2584.0936212624215 0.0009436214454604663 7.027129726333105e-12 1.6732361428637912e-98 1.6097364238137575e-45 1.3546518596527367e-114 4.3822135080627263e-132 8.791919254086325e-52 2.307339885390233e-05 5.147671925763684e-68
305 2020-11-23 2651.0508071438185 2.2906655366539977e-09 2651.049642198283 0.0011408249104130734 8.643168905928241e-12 4.960632331817595e-98 2.4766579921903823e-45 3.240951020420804e-114 1.0734426817279559e-131 1.2215075740749751e-51 2.4118325574361712e-05 6.901698032140564e-68
306 2020-11-24 2718.168628240867 1.719541748172408e-09 2718.167225418817 0.0013776110699117586 1.0624034465605008e-11 1.4669667211757632e-97 3.8072974254155595e-45 7.742940871057392e-114 2.626046945675531e-131 1.6963737330150134e-51 2.5209250072296057e-05 9.250957669108704e-68
